circuit,design,arrival_1,arrival_2,cells_p1,cells_p2,size_gates,ganho1,ganho2
c17,483,0.07609,0.07496,4-5-9,4-5-7,X2-X4-X4-X4-X4-X1,-0.02563,-0.0245
c17,484,0.05915,0.05816,4-5-9,4-6-7,X2-X4-X4-X4-X4-X2,-0.00869,-0.00770000000000001
c17,485,0.05259,0.05158,4-5-9,4-5-7,X2-X4-X4-X4-X4-X4,-0.00213,-0.00112
c17,486,0.06268,0.05969,4-5-7,4-5-9,X4-X1-X1-X1-X1-X1,-0.01222,-0.00923
c17,487,0.05926,0.05615,4-5-7,4-5-9,X4-X1-X1-X1-X1-X2,-0.0088,-0.00569
c17,488,0.05924,0.05613,4-5-7,4-5-9,X4-X1-X1-X1-X1-X4,-0.00878,-0.00567
c17,489,0.05796,0.05537,4-5-7,4-5-9,X4-X1-X1-X1-X2-X1,-0.0075,-0.00491000000000001
c17,490,0.05121,0.04859,4-5-7,4-5-9,X4-X1-X1-X1-X2-X2,-0.000750000000000001,0.00187
c17,491,0.04994,0.04733,4-5-7,4-5-9,X4-X1-X1-X1-X2-X4,0.00052,0.00313
c17,492,0.06152,0.05798,4-6-7,4-5-9,X4-X1-X1-X1-X4-X1,-0.01106,-0.00752
c17,493,0.05105,0.04755,4-6-7,4-5-9,X4-X1-X1-X1-X4-X2,-0.00059,0.00291
c17,494,0.04655,0.0438,4-6-7,4-5-9,X4-X1-X1-X1-X4-X4,0.00391,0.00666
c17,495,0.06835,0.06535,4-5-7,4-5-9,X4-X1-X1-X2-X1-X1,-0.01789,-0.01489
c17,496,0.06179,0.05868,4-5-7,4-5-9,X4-X1-X1-X2-X1-X2,-0.01133,-0.00822000000000001
c17,497,0.06056,0.05745,4-5-7,4-5-9,X4-X1-X1-X2-X1-X4,-0.0101,-0.00699
c17,498,0.06339,0.06076,4-5-7,4-5-9,X4-X1-X1-X2-X2-X1,-0.01293,-0.0103
c17,499,0.05387,0.05129,4-5-7,4-5-9,X4-X1-X1-X2-X2-X2,-0.00341,-0.000830000000000004
c17,500,0.05127,0.04866,4-5-7,4-5-9,X4-X1-X1-X2-X2-X4,-0.000810000000000005,0.0018
c17,501,0.06557,0.06309,4-5-7,4-5-9,X4-X1-X1-X2-X4-X1,-0.01511,-0.01263
c17,502,0.05272,0.05034,4-5-7,4-5-9,X4-X1-X1-X2-X4-X2,-0.00226000000000001,0.000119999999999995
c17,503,0.04738,0.04509,4-5-7,4-5-9,X4-X1-X1-X2-X4-X4,0.00308,0.00537
c17,504,0.07703,0.07399,4-5-7,4-5-9,X4-X1-X1-X4-X1-X1,-0.02657,-0.02353
c17,505,0.06581,0.06282,4-5-7,4-5-9,X4-X1-X1-X4-X1-X2,-0.01535,-0.01236
c17,506,0.06254,0.05943,4-5-7,4-5-9,X4-X1-X1-X4-X1-X4,-0.01208,-0.00897
c17,507,0.07169,0.06901,4-5-7,4-5-9,X4-X1-X1-X4-X2-X1,-0.02123,-0.01855
c17,508,0.05824,0.05565,4-5-7,4-5-9,X4-X1-X1-X4-X2-X2,-0.00778,-0.00519
c17,509,0.05322,0.05061,4-5-7,4-5-9,X4-X1-X1-X4-X2-X4,-0.00276000000000001,-0.000150000000000004
c17,510,0.0735,0.07097,4-5-7,4-5-9,X4-X1-X1-X4-X4-X1,-0.02304,-0.02051
c17,511,0.05679,0.05438,4-5-7,4-5-9,X4-X1-X1-X4-X4-X2,-0.00633,-0.00392
c17,512,0.04932,0.04702,4-5-7,4-5-9,X4-X1-X1-X4-X4-X4,0.00114,0.00344
c17,513,0.06476,0.06336,4-5-7,4-5-9,X4-X1-X2-X1-X1-X1,-0.0143,-0.0129
c17,514,0.06129,0.05987,4-5-7,4-5-9,X4-X1-X2-X1-X1-X2,-0.01083,-0.00941
c17,515,0.06127,0.05985,4-5-7,4-5-9,X4-X1-X2-X1-X1-X4,-0.01081,-0.00939
c17,516,0.05851,0.05733,4-5-7,4-5-9,X4-X1-X2-X1-X2-X1,-0.00805,-0.00687
c17,517,0.05191,0.05072,4-5-7,4-5-9,X4-X1-X2-X1-X2-X2,-0.00145,-0.000260000000000003
c17,518,0.05066,0.04947,4-5-7,4-5-9,X4-X1-X2-X1-X2-X4,-0.000199999999999999,0.000989999999999998
c17,519,0.06566,0.0591,4-6-7,4-5-9,X4-X1-X2-X1-X4-X1,-0.0152,-0.00864
c17,520,0.05484,0.04859,4-6-7,4-5-9,X4-X1-X2-X1-X4-X2,-0.00438,0.00187
c17,521,0.0504,0.04487,4-6-7,4-5-9,X4-X1-X2-X1-X4-X4,5.99999999999976E-05,0.00559
c17,522,0.07043,0.06902,4-5-7,4-5-9,X4-X1-X2-X2-X1-X1,-0.01997,-0.01856
c17,523,0.06381,0.06239,4-5-7,4-5-9,X4-X1-X2-X2-X1-X2,-0.01335,-0.01193
c17,524,0.06258,0.06116,4-5-7,4-5-9,X4-X1-X2-X2-X1-X4,-0.01212,-0.0107
c17,525,0.06397,0.06278,4-5-7,4-5-9,X4-X1-X2-X2-X2-X1,-0.01351,-0.01232
c17,526,0.05443,0.05326,4-5-7,4-5-9,X4-X1-X2-X2-X2-X2,-0.00397,-0.0028
c17,527,0.05198,0.05079,4-5-7,4-5-9,X4-X1-X2-X2-X2-X4,-0.00152,-0.000330000000000004
c17,528,0.06567,0.06426,4-6-7,4-5-9,X4-X1-X2-X2-X4-X1,-0.01521,-0.0138
c17,529,0.05285,0.05139,4-6-7,4-5-9,X4-X1-X2-X2-X4-X2,-0.00239,-0.00093
c17,530,0.04718,0.04616,4-5-7,4-5-9,X4-X1-X2-X2-X4-X4,0.00328,0.0043
c17,531,0.07903,0.07761,4-5-7,4-5-9,X4-X1-X2-X4-X1-X1,-0.02857,-0.02715
c17,532,0.06789,0.06649,4-5-7,4-5-9,X4-X1-X2-X4-X1-X2,-0.01743,-0.01603
c17,533,0.06456,0.06314,4-5-7,4-5-9,X4-X1-X2-X4-X1-X4,-0.0141,-0.01268
c17,534,0.07231,0.0711,4-5-7,4-5-9,X4-X1-X2-X4-X2-X1,-0.02185,-0.02064
c17,535,0.0588,0.05762,4-5-7,4-5-9,X4-X1-X2-X4-X2-X2,-0.00834,-0.00716
c17,536,0.05393,0.05274,4-5-7,4-5-9,X4-X1-X2-X4-X2-X4,-0.00347,-0.00228
c17,537,0.07333,0.07221,4-5-7,4-5-9,X4-X1-X2-X4-X4-X1,-0.02287,-0.02175
c17,538,0.05652,0.05546,4-5-7,4-5-9,X4-X1-X2-X4-X4-X2,-0.00606,-0.005
c17,539,0.04911,0.04809,4-5-7,4-5-9,X4-X1-X2-X4-X4-X4,0.00135,0.00237
c17,540,0.07028,0.07028,4-5-9,4-5-7,X4-X1-X4-X1-X1-X1,-0.01982,-0.01982
c17,541,0.06727,0.06727,4-5-9,4-5-7,X4-X1-X4-X1-X1-X2,-0.01681,-0.01681
c17,542,0.06726,0.06726,4-5-9,4-5-7,X4-X1-X4-X1-X1-X4,-0.0168,-0.0168
c17,543,0.06399,0.06121,4-6-7,4-5-9,X4-X1-X4-X1-X2-X1,-0.01353,-0.01075
c17,544,0.05705,0.05468,4-6-7,4-5-9,X4-X1-X4-X1-X2-X2,-0.00659,-0.00422
c17,545,0.05539,0.05344,4-6-7,4-5-9,X4-X1-X4-X1-X2-X4,-0.00493,-0.00298
c17,546,0.07254,0.06128,4-6-7,4-5-9,X4-X1-X4-X1-X4-X1,-0.02208,-0.01082
c17,547,0.06144,0.05063,4-6-7,4-5-9,X4-X1-X4-X1-X4-X2,-0.01098,-0.000170000000000003
c17,548,0.05738,0.04703,4-6-7,4-5-9,X4-X1-X4-X1-X4-X4,-0.00692,0.00343
c17,549,0.07596,0.07596,4-5-9,4-5-7,X4-X1-X4-X2-X1-X1,-0.0255,-0.0255
c17,550,0.06979,0.06979,4-5-9,4-5-7,X4-X1-X4-X2-X1-X2,-0.01933,-0.01933
c17,551,0.06857,0.06857,4-5-9,4-5-7,X4-X1-X4-X2-X1-X4,-0.01811,-0.01811
c17,552,0.06674,0.06674,4-5-9,4-5-7,X4-X1-X4-X2-X2-X1,-0.01628,-0.01628
c17,553,0.05718,0.05718,4-5-9,4-5-7,X4-X1-X4-X2-X2-X2,-0.00672,-0.00672
c17,554,0.05476,0.05476,4-5-9,4-5-7,X4-X1-X4-X2-X2-X4,-0.00430000000000001,-0.00430000000000001
c17,555,0.06925,0.06653,4-6-7,4-5-9,X4-X1-X4-X2-X4-X1,-0.01879,-0.01607
c17,556,0.05602,0.05344,4-6-7,4-5-9,X4-X1-X4-X2-X4-X2,-0.00556,-0.00298
c17,557,0.05008,0.04831,4-6-7,4-5-9,X4-X1-X4-X2-X4-X4,0.000379999999999998,0.00215
c17,558,0.08461,0.08461,4-5-9,4-5-7,X4-X1-X4-X4-X1-X1,-0.03415,-0.03415
c17,559,0.07354,0.07354,4-5-9,4-5-7,X4-X1-X4-X4-X1-X2,-0.02308,-0.02308
c17,560,0.07055,0.07055,4-5-9,4-5-7,X4-X1-X4-X4-X1-X4,-0.02009,-0.02009
c17,561,0.07519,0.07519,4-5-9,4-5-7,X4-X1-X4-X4-X2-X1,-0.02473,-0.02473
c17,562,0.0615,0.0615,4-5-9,4-5-7,X4-X1-X4-X4-X2-X2,-0.01104,-0.01104
c17,563,0.0567,0.0567,4-5-9,4-5-7,X4-X1-X4-X4-X2-X4,-0.00624,-0.00624
c17,564,0.0746,0.0746,4-5-9,4-5-7,X4-X1-X4-X4-X4-X1,-0.02414,-0.02414
c17,565,0.05757,0.05757,4-5-9,4-5-7,X4-X1-X4-X4-X4-X2,-0.00711000000000001,-0.00711000000000001
c17,566,0.05023,0.05023,4-5-9,4-5-7,X4-X1-X4-X4-X4-X4,0.000230000000000001,0.000230000000000001
c17,567,0.06359,0.0606,4-5-7,4-5-9,X4-X2-X1-X1-X1-X1,-0.01313,-0.01014
c17,568,0.06051,0.0574,4-5-7,4-5-9,X4-X2-X1-X1-X1-X2,-0.01005,-0.00694
c17,569,0.06035,0.05724,4-5-7,4-5-9,X4-X2-X1-X1-X1-X4,-0.00989,-0.00678
c17,570,0.05887,0.05628,4-5-7,4-5-9,X4-X2-X1-X1-X2-X1,-0.00841,-0.00582
c17,571,0.05246,0.04984,4-5-7,4-5-9,X4-X2-X1-X1-X2-X2,-0.002,0.000619999999999996
c17,572,0.05106,0.04845,4-5-7,4-5-9,X4-X2-X1-X1-X2-X4,-0.000600000000000003,0.00201
c17,573,0.06243,0.05889,4-6-7,4-5-9,X4-X2-X1-X1-X4-X1,-0.01197,-0.00843
c17,574,0.05199,0.04848,4-6-7,4-5-9,X4-X2-X1-X1-X4-X2,-0.00153,0.00198
c17,575,0.04749,0.04493,4-6-7,4-5-9,X4-X2-X1-X1-X4-X4,0.00297,0.00553
c17,576,0.06926,0.06627,4-5-7,4-5-9,X4-X2-X1-X2-X1-X1,-0.0188,-0.01581
c17,577,0.06304,0.05993,4-5-7,4-5-9,X4-X2-X1-X2-X1-X2,-0.01258,-0.00947
c17,578,0.06168,0.05857,4-5-7,4-5-9,X4-X2-X1-X2-X1-X4,-0.01122,-0.00811
c17,579,0.0643,0.06168,4-5-7,4-5-9,X4-X2-X1-X2-X2-X1,-0.01384,-0.01122
c17,580,0.05498,0.05236,4-5-7,4-5-9,X4-X2-X1-X2-X2-X2,-0.00452,-0.0019
c17,581,0.0524,0.04979,4-5-7,4-5-9,X4-X2-X1-X2-X2-X4,-0.00194,0.000669999999999997
c17,582,0.06649,0.06401,4-5-7,4-5-9,X4-X2-X1-X2-X4-X1,-0.01603,-0.01355
c17,583,0.05366,0.05127,4-5-7,4-5-9,X4-X2-X1-X2-X4-X2,-0.0032,-0.000810000000000005
c17,584,0.04853,0.04623,4-5-7,4-5-9,X4-X2-X1-X2-X4-X4,0.00193,0.00423
c17,585,0.07795,0.07491,4-5-7,4-5-9,X4-X2-X1-X4-X1-X1,-0.02749,-0.02445
c17,586,0.0668,0.06376,4-5-7,4-5-9,X4-X2-X1-X4-X1-X2,-0.01634,-0.0133
c17,587,0.06368,0.06057,4-5-7,4-5-9,X4-X2-X1-X4-X1-X4,-0.01322,-0.01011
c17,588,0.0726,0.06992,4-5-7,4-5-9,X4-X2-X1-X4-X2-X1,-0.02214,-0.01946
c17,589,0.05918,0.05659,4-5-7,4-5-9,X4-X2-X1-X4-X2-X2,-0.00872000000000001,-0.00613
c17,590,0.05437,0.05175,4-5-7,4-5-9,X4-X2-X1-X4-X2-X4,-0.00391,-0.00129
c17,591,0.07442,0.07188,4-5-7,4-5-9,X4-X2-X1-X4-X4-X1,-0.02396,-0.02142
c17,592,0.05772,0.05531,4-5-7,4-5-9,X4-X2-X1-X4-X4-X2,-0.00726,-0.00485
c17,593,0.05048,0.04818,4-5-7,4-5-9,X4-X2-X1-X4-X4-X4,-1.99999999999992E-05,0.00228
c17,594,0.06568,0.06427,4-5-7,4-5-9,X4-X2-X2-X1-X1-X1,-0.01522,-0.01381
c17,595,0.06253,0.06111,4-5-7,4-5-9,X4-X2-X2-X1-X1-X2,-0.01207,-0.01065
c17,596,0.06238,0.06095,4-5-7,4-5-9,X4-X2-X2-X1-X1-X4,-0.01192,-0.01049
c17,597,0.05942,0.05825,4-5-7,4-5-9,X4-X2-X2-X1-X2-X1,-0.00896,-0.00779000000000001
c17,598,0.05317,0.05198,4-5-7,4-5-9,X4-X2-X2-X1-X2-X2,-0.00271,-0.00152
c17,599,0.05178,0.05059,4-5-7,4-5-9,X4-X2-X2-X1-X2-X4,-0.00132,-0.000130000000000005
c17,600,0.06658,0.06002,4-6-7,4-5-9,X4-X2-X2-X1-X4-X1,-0.01612,-0.00956
c17,601,0.05577,0.04953,4-6-7,4-5-9,X4-X2-X2-X1-X4-X2,-0.00531,0.00093
c17,602,0.05153,0.04601,4-6-7,4-5-9,X4-X2-X2-X1-X4-X4,-0.00107,0.00445
c17,603,0.07134,0.06993,4-5-7,4-5-9,X4-X2-X2-X2-X1-X1,-0.02088,-0.01947
c17,604,0.06506,0.06364,4-5-7,4-5-9,X4-X2-X2-X2-X1-X2,-0.0146,-0.01318
c17,605,0.0637,0.06228,4-5-7,4-5-9,X4-X2-X2-X2-X1-X4,-0.01324,-0.01182
c17,606,0.06488,0.06369,4-5-7,4-5-9,X4-X2-X2-X2-X2-X1,-0.01442,-0.01323
c17,607,0.05568,0.05449,4-5-7,4-5-9,X4-X2-X2-X2-X2-X2,-0.00522,-0.00403
c17,608,0.05311,0.05193,4-5-7,4-5-9,X4-X2-X2-X2-X2-X4,-0.00265,-0.00147
c17,609,0.06659,0.06518,4-6-7,4-5-9,X4-X2-X2-X2-X4-X1,-0.01613,-0.01472
c17,610,0.05378,0.05232,4-6-7,4-5-9,X4-X2-X2-X2-X4-X2,-0.00332,-0.00186
c17,611,0.04832,0.04731,4-5-7,4-5-9,X4-X2-X2-X2-X4-X4,0.00214,0.00315
c17,612,0.07994,0.07852,4-5-7,4-5-9,X4-X2-X2-X4-X1-X1,-0.02948,-0.02806
c17,613,0.06883,0.06742,4-5-7,4-5-9,X4-X2-X2-X4-X1-X2,-0.01837,-0.01696
c17,614,0.0657,0.06428,4-5-7,4-5-9,X4-X2-X2-X4-X1-X4,-0.01524,-0.01382
c17,615,0.07323,0.07201,4-5-7,4-5-9,X4-X2-X2-X4-X2-X1,-0.02277,-0.02155
c17,616,0.05973,0.05856,4-5-7,4-5-9,X4-X2-X2-X4-X2-X2,-0.00927,-0.0081
c17,617,0.05507,0.05388,4-5-7,4-5-9,X4-X2-X2-X4-X2-X4,-0.00461,-0.00342
c17,618,0.07425,0.07312,4-5-7,4-5-9,X4-X2-X2-X4-X4-X1,-0.02379,-0.02266
c17,619,0.05746,0.0564,4-5-7,4-5-9,X4-X2-X2-X4-X4-X2,-0.007,-0.00594
c17,620,0.05026,0.04925,4-5-7,4-5-9,X4-X2-X2-X4-X4-X4,0.000199999999999999,0.00121
c17,621,0.07143,0.07143,4-5-9,4-5-7,X4-X2-X4-X1-X1-X1,-0.02097,-0.02097
c17,622,0.06852,0.06852,4-5-9,4-5-7,X4-X2-X4-X1-X1-X2,-0.01806,-0.01806
c17,623,0.06836,0.06836,4-5-9,4-5-7,X4-X2-X4-X1-X1-X4,-0.0179,-0.0179
c17,624,0.0649,0.06212,4-6-7,4-5-9,X4-X2-X4-X1-X2-X1,-0.01444,-0.01166
c17,625,0.05799,0.05593,4-6-7,4-5-9,X4-X2-X4-X1-X2-X2,-0.00753,-0.00547
c17,626,0.05651,0.05456,4-6-7,4-5-9,X4-X2-X4-X1-X2-X4,-0.00605,-0.0041
c17,627,0.07345,0.0622,4-6-7,4-5-9,X4-X2-X4-X1-X4-X1,-0.02299,-0.01174
c17,628,0.06238,0.05157,4-6-7,4-5-9,X4-X2-X4-X1-X4-X2,-0.01192,-0.00111
c17,629,0.05852,0.04817,4-6-7,4-5-9,X4-X2-X4-X1-X4-X4,-0.00806000000000001,0.00229
c17,630,0.07687,0.07687,4-5-9,4-5-7,X4-X2-X4-X2-X1-X1,-0.02641,-0.02641
c17,631,0.07104,0.07104,4-5-9,4-5-7,X4-X2-X4-X2-X1-X2,-0.02058,-0.02058
c17,632,0.06969,0.06969,4-5-9,4-5-7,X4-X2-X4-X2-X1-X4,-0.01923,-0.01923
c17,633,0.06765,0.06765,4-5-9,4-5-7,X4-X2-X4-X2-X2-X1,-0.01719,-0.01719
c17,634,0.05844,0.05844,4-5-9,4-5-7,X4-X2-X4-X2-X2-X2,-0.00798,-0.00798
c17,635,0.05589,0.05589,4-5-9,4-5-7,X4-X2-X4-X2-X2-X4,-0.00543,-0.00543
c17,636,0.07016,0.06744,4-6-7,4-5-9,X4-X2-X4-X2-X4-X1,-0.0197,-0.01698
c17,637,0.05695,0.05438,4-6-7,4-5-9,X4-X2-X4-X2-X4-X2,-0.00649,-0.00392
c17,638,0.05123,0.04946,4-6-7,4-5-9,X4-X2-X4-X2-X4-X4,-0.00077,0.001
c17,639,0.08552,0.08552,4-5-9,4-5-7,X4-X2-X4-X4-X1-X1,-0.03506,-0.03506
c17,640,0.0748,0.0748,4-5-9,4-5-7,X4-X2-X4-X4-X1-X2,-0.02434,-0.02434
c17,641,0.07169,0.07169,4-5-9,4-5-7,X4-X2-X4-X4-X1-X4,-0.02123,-0.02123
c17,642,0.07611,0.07611,4-5-9,4-5-7,X4-X2-X4-X4-X2-X1,-0.02565,-0.02565
c17,643,0.06243,0.06243,4-5-9,4-5-7,X4-X2-X4-X4-X2-X2,-0.01197,-0.01197
c17,644,0.05784,0.05784,4-5-9,4-5-7,X4-X2-X4-X4-X2-X4,-0.00738000000000001,-0.00738000000000001
c17,645,0.07552,0.07552,4-5-9,4-5-7,X4-X2-X4-X4-X4-X1,-0.02506,-0.02506
c17,646,0.0585,0.0585,4-5-9,4-5-7,X4-X2-X4-X4-X4-X2,-0.00804000000000001,-0.00804000000000001
c17,647,0.05138,0.05138,4-5-9,4-5-7,X4-X2-X4-X4-X4-X4,-0.000920000000000004,-0.000920000000000004
c17,648,0.06594,0.06283,4-5-7,4-5-9,X4-X4-X1-X1-X1-X1,-0.01548,-0.01237
c17,649,0.06289,0.05978,4-5-7,4-5-9,X4-X4-X1-X1-X1-X2,-0.01243,-0.00932
c17,650,0.06261,0.0595,4-5-7,4-5-9,X4-X4-X1-X1-X1-X4,-0.01215,-0.00904
c17,651,0.06072,0.05813,4-5-7,4-5-9,X4-X4-X1-X1-X2-X1,-0.01026,-0.00767
c17,652,0.05486,0.05225,4-5-7,4-5-9,X4-X4-X1-X1-X2-X2,-0.0044,-0.00179
c17,653,0.05335,0.05073,4-5-7,4-5-9,X4-X4-X1-X1-X2-X4,-0.00289,-0.000269999999999999
c17,654,0.06428,0.06074,4-6-7,4-5-9,X4-X4-X1-X1-X4-X1,-0.01382,-0.01028
c17,655,0.05369,0.0506,4-6-7,4-5-9,X4-X4-X1-X1-X4-X2,-0.00323,-0.000140000000000001
c17,656,0.0498,0.04724,4-6-7,4-5-9,X4-X4-X1-X1-X4-X4,0.000660000000000001,0.00322
c17,657,0.07111,0.06812,4-5-7,4-5-9,X4-X4-X1-X2-X1-X1,-0.02065,-0.01766
c17,658,0.06544,0.06233,4-5-7,4-5-9,X4-X4-X1-X2-X1-X2,-0.01498,-0.01187
c17,659,0.06396,0.06085,4-5-7,4-5-9,X4-X4-X1-X2-X1-X4,-0.0135,-0.01039
c17,660,0.06615,0.06352,4-5-7,4-5-9,X4-X4-X1-X2-X2-X1,-0.01569,-0.01306
c17,661,0.0574,0.05478,4-5-7,4-5-9,X4-X4-X1-X2-X2-X2,-0.00694,-0.00432
c17,662,0.0547,0.05209,4-5-7,4-5-9,X4-X4-X1-X2-X2-X4,-0.00424,-0.00163
c17,663,0.06833,0.06585,4-5-7,4-5-9,X4-X4-X1-X2-X4-X1,-0.01787,-0.01539
c17,664,0.05544,0.05313,4-5-7,4-5-9,X4-X4-X1-X2-X4-X2,-0.00498000000000001,-0.00267
c17,665,0.05085,0.04855,4-5-7,4-5-9,X4-X4-X1-X2-X4-X4,-0.000390000000000001,0.00191
c17,666,0.07979,0.07675,4-5-7,4-5-9,X4-X4-X1-X4-X1-X1,-0.02933,-0.02629
c17,667,0.06922,0.06611,4-5-7,4-5-9,X4-X4-X1-X4-X1-X2,-0.01876,-0.01565
c17,668,0.06599,0.06288,4-5-7,4-5-9,X4-X4-X1-X4-X1-X4,-0.01553,-0.01242
c17,669,0.07444,0.07176,4-5-7,4-5-9,X4-X4-X1-X4-X2-X1,-0.02398,-0.0213
c17,670,0.06117,0.05855,4-5-7,4-5-9,X4-X4-X1-X4-X2-X2,-0.01071,-0.00809
c17,671,0.05669,0.05407,4-5-7,4-5-9,X4-X4-X1-X4-X2-X4,-0.00623,-0.00361
c17,672,0.07626,0.07372,4-5-7,4-5-9,X4-X4-X1-X4-X4-X1,-0.0258,-0.02326
c17,673,0.05941,0.057,4-5-7,4-5-9,X4-X4-X1-X4-X4-X2,-0.00895,-0.00654
c17,674,0.05281,0.05051,4-5-7,4-5-9,X4-X4-X1-X4-X4-X4,-0.00235000000000001,-5.00000000000014E-05
c17,675,0.06796,0.06654,4-5-7,4-5-9,X4-X4-X2-X1-X1-X1,-0.0175,-0.01608
c17,676,0.06491,0.06349,4-5-7,4-5-9,X4-X4-X2-X1-X1-X2,-0.01445,-0.01303
c17,677,0.06464,0.06322,4-5-7,4-5-9,X4-X4-X2-X1-X1-X4,-0.01418,-0.01276
c17,678,0.06127,0.0601,4-5-7,4-5-9,X4-X4-X2-X1-X2-X1,-0.01081,-0.00964
c17,679,0.05557,0.05438,4-5-7,4-5-9,X4-X4-X2-X1-X2-X2,-0.00511,-0.00392
c17,680,0.05406,0.05287,4-5-7,4-5-9,X4-X4-X2-X1-X2-X4,-0.0036,-0.00241
c17,681,0.06842,0.06186,4-6-7,4-5-9,X4-X4-X2-X1-X4-X1,-0.01796,-0.0114
c17,682,0.05747,0.05167,4-6-7,4-5-9,X4-X4-X2-X1-X4-X2,-0.00701,-0.00121
c17,683,0.05384,0.04832,4-6-7,4-5-9,X4-X4-X2-X1-X4-X4,-0.00338,0.00214
c17,684,0.07319,0.07179,4-5-7,4-5-9,X4-X4-X2-X2-X1-X1,-0.02273,-0.02133
c17,685,0.06746,0.06604,4-5-7,4-5-9,X4-X4-X2-X2-X1-X2,-0.017,-0.01558
c17,686,0.06598,0.06456,4-5-7,4-5-9,X4-X4-X2-X2-X1-X4,-0.01552,-0.0141
c17,687,0.06673,0.06554,4-5-7,4-5-9,X4-X4-X2-X2-X2-X1,-0.01627,-0.01508
c17,688,0.05809,0.0569,4-5-7,4-5-9,X4-X4-X2-X2-X2-X2,-0.00763000000000001,-0.00644
c17,689,0.05541,0.05423,4-5-7,4-5-9,X4-X4-X2-X2-X2-X4,-0.00495,-0.00377
c17,690,0.06843,0.06702,4-6-7,4-5-9,X4-X4-X2-X2-X4-X1,-0.01797,-0.01656
c17,691,0.05548,0.05418,4-6-7,4-5-9,X4-X4-X2-X2-X4-X2,-0.00502,-0.00372
c17,692,0.05064,0.04963,4-5-7,4-5-9,X4-X4-X2-X2-X4-X4,-0.00018,0.000829999999999997
c17,693,0.08179,0.08036,4-5-7,4-5-9,X4-X4-X2-X4-X1-X1,-0.03133,-0.0299
c17,694,0.07124,0.06982,4-5-7,4-5-9,X4-X4-X2-X4-X1-X2,-0.02078,-0.01936
c17,695,0.06801,0.06659,4-5-7,4-5-9,X4-X4-X2-X4-X1-X4,-0.01755,-0.01613
c17,696,0.07507,0.07386,4-5-7,4-5-9,X4-X4-X2-X4-X2-X1,-0.02461,-0.0234
c17,697,0.06186,0.06067,4-5-7,4-5-9,X4-X4-X2-X4-X2-X2,-0.0114,-0.01021
c17,698,0.05739,0.0562,4-5-7,4-5-9,X4-X4-X2-X4-X2-X4,-0.00693,-0.00574
c17,699,0.07609,0.07496,4-5-7,4-5-9,X4-X4-X2-X4-X4-X1,-0.02563,-0.0245
c17,700,0.05915,0.05809,4-5-7,4-5-9,X4-X4-X2-X4-X4-X2,-0.00869,-0.00763000000000001
c17,701,0.05259,0.05158,4-5-7,4-5-9,X4-X4-X2-X4-X4-X4,-0.00213,-0.00112
c17,702,0.07394,0.07394,4-5-9,4-5-7,X4-X4-X4-X1-X1-X1,-0.02348,-0.02348
c17,703,0.0709,0.0709,4-5-9,4-5-7,X4-X4-X4-X1-X1-X2,-0.02044,-0.02044
c17,704,0.07063,0.07063,4-5-9,4-5-7,X4-X4-X4-X1-X1-X4,-0.02017,-0.02017
c17,705,0.06675,0.06397,4-6-7,4-5-9,X4-X4-X4-X1-X2-X1,-0.01629,-0.01351
c17,706,0.06028,0.05834,4-6-7,4-5-9,X4-X4-X4-X1-X2-X2,-0.00982,-0.00788000000000001
c17,707,0.05879,0.05684,4-6-7,4-5-9,X4-X4-X4-X1-X2-X4,-0.00833,-0.00638
c17,708,0.0753,0.06404,4-6-7,4-5-9,X4-X4-X4-X1-X4-X1,-0.02484,-0.01358
c17,709,0.06408,0.05379,4-6-7,4-5-9,X4-X4-X4-X1-X4-X2,-0.01362,-0.00333
c17,710,0.06082,0.05048,4-6-7,4-5-9,X4-X4-X4-X1-X4-X4,-0.01036,-1.99999999999992E-05
c17,711,0.07888,0.07888,4-5-9,4-5-7,X4-X4-X4-X2-X1-X1,-0.02842,-0.02842
c17,712,0.07345,0.07345,4-5-9,4-5-7,X4-X4-X4-X2-X1-X2,-0.02299,-0.02299
c17,713,0.07197,0.07197,4-5-9,4-5-7,X4-X4-X4-X2-X1-X4,-0.02151,-0.02151
c17,714,0.0695,0.0695,4-5-9,4-5-7,X4-X4-X4-X2-X2-X1,-0.01904,-0.01904
c17,715,0.06085,0.06085,4-5-9,4-5-7,X4-X4-X4-X2-X2-X2,-0.01039,-0.01039
c17,716,0.05819,0.05819,4-5-9,4-5-7,X4-X4-X4-X2-X2-X4,-0.00773,-0.00773
c17,717,0.07201,0.06929,4-6-7,4-5-9,X4-X4-X4-X2-X4-X1,-0.02155,-0.01883
c17,718,0.05865,0.05629,4-6-7,4-5-9,X4-X4-X4-X2-X4-X2,-0.00819,-0.00583
c17,719,0.05355,0.05177,4-6-7,4-5-9,X4-X4-X4-X2-X4-X4,-0.00309,-0.00131
c17,720,0.08737,0.08737,4-5-9,4-5-7,X4-X4-X4-X4-X1-X1,-0.03691,-0.03691
c17,721,0.07722,0.07722,4-5-9,4-5-7,X4-X4-X4-X4-X1-X2,-0.02676,-0.02676
c17,722,0.07399,0.07399,4-5-9,4-5-7,X4-X4-X4-X4-X1-X4,-0.02353,-0.02353
c17,723,0.07795,0.07795,4-5-9,4-5-7,X4-X4-X4-X4-X2-X1,-0.02749,-0.02749
c17,724,0.0646,0.0646,4-5-9,4-5-7,X4-X4-X4-X4-X2-X2,-0.01414,-0.01414
